transaction_id,customer_id,timestamp,amount,merchant_cat,new_device,lat,lon,home_lat,home_lon,dist_from_home_km,hour,is_fraud
4647,108,2025-06-01T19:15:43,29.24,5732,0,31.544059,-110.740114,31.533797,-110.744521,1.215,19,0
5782,158,2025-06-01T19:18:07,30.15,4899,0,40.82546,-91.768427,40.826143,-91.768443,0.076,19,0
19570,1619,2025-06-01T19:18:59,16.66,4899,0,48.848672,-105.900497,48.857867,-105.874883,2.135,19,0
8861,1941,2025-06-01T19:33:08,1112.82,6011,0,30.398091,-121.688803,30.366168,-121.670411,3.964,19,0
9065,2065,2025-06-01T19:35:46,3.2,5311,0,35.146018,-114.892066,35.167723,-114.857382,3.971,19,0
9839,527,2025-06-01T19:41:23,70.58,4111,0,48.02816,-108.766721,48.0023,-108.784782,3.174,19,0
13639,2157,2025-06-01T19:43:30,38.9,4821,0,27.34251,-73.712298,27.349199,-73.721155,1.148,19,0
16452,2366,2025-06-01T19:48:16,20.65,6011,0,41.427464,-117.426033,41.445151,-117.429566,1.989,19,0
3972,313,2025-06-01T19:57:17,72.87,6011,0,30.603701,-84.47238,30.581679,-84.470191,2.458,19,0
10913,300,2025-06-01T19:58:47,0.99,5732,0,40.473074,-80.18104,40.419599,-80.087463,9.903,19,0
12673,292,2025-06-01T20:07:08,130.15,5411,0,26.288655,-119.648255,26.247085,-119.717054,8.272,20,0
19211,279,2025-06-01T20:17:31,70.35,5311,0,45.999804,-109.194928,46.000119,-109.194692,0.04,20,0
6832,1391,2025-06-01T20:26:13,5.85,5812,0,47.455401,-115.871345,47.460978,-115.87989,0.893,20,0
14981,555,2025-06-01T20:29:29,157.1,4821,0,27.499781,-93.139183,26.071578,-88.967446,443.474,20,0
13389,1856,2025-06-01T20:32:14,25.02,5812,0,48.982555,-84.540769,48.971887,-84.581414,3.195,20,0
3553,173,2025-06-01T20:40:09,59.47,5814,1,31.14753,-101.277109,31.143162,-101.277245,0.486,20,0
13419,1993,2025-06-01T20:46:07,108.81,4899,0,33.127032,-67.213975,33.153663,-67.220746,3.028,20,0
100,1140,2025-06-01T20:47:10,42.78,5814,0,41.207341,-93.349247,41.134346,-93.540429,17.943,20,0
11555,817,2025-06-01T20:49:32,69.76,5732,0,46.148328,-81.97211,46.129127,-81.964755,2.209,20,0
16311,1750,2025-06-01T21:00:16,45.76,5411,0,35.790673,-78.385837,35.788774,-78.388603,0.327,21,0
14802,81,2025-06-01T21:00:58,23.92,4821,0,40.940668,-122.522345,40.943525,-122.517008,0.549,21,0
18511,1812,2025-06-01T21:01:23,117.97,5814,0,35.626166,-78.484342,35.583103,-78.511748,5.391,21,0
14002,1839,2025-06-01T21:05:15,15.23,4111,0,43.455015,-94.850004,43.461822,-94.857596,0.974,21,0
18371,1894,2025-06-01T21:05:18,82.19,5812,0,25.452717,-86.738836,25.507744,-86.756474,6.37,21,0
2864,2333,2025-06-01T21:06:46,7.55,5999,0,44.843243,-85.110104,44.842297,-85.109486,0.116,21,0
18859,17,2025-06-01T21:13:43,673.06,5812,0,38.322165,-115.654184,38.310035,-115.687559,3.209,21,0
17497,171,2025-06-01T21:16:06,0.5,5814,0,31.976485,-88.977977,31.982028,-88.985935,0.971,21,0
3927,857,2025-06-01T21:25:11,154.65,6011,0,42.686129,-91.954133,42.603878,-92.04583,11.828,21,0
2417,1427,2025-06-01T21:26:51,12.49,4821,0,27.155473,-93.412937,27.154078,-93.41294,0.155,21,0
4619,1833,2025-06-01T21:31:44,151.2,5732,0,35.810533,-120.15516,35.813835,-120.14566,0.932,21,0
558,588,2025-06-01T21:32:19,57.06,4111,0,31.806489,-97.820706,33.132535,-98.143992,150.536,21,0
3633,1898,2025-06-01T21:35:16,96.73,5814,0,31.600657,-80.878709,31.600745,-80.878596,0.015,21,0
10687,1160,2025-06-01T21:44:13,100.91,5814,0,43.487431,-120.81453,43.590973,-120.734427,13.2,21,0
16099,2315,2025-06-01T21:45:28,61.95,5999,0,33.446421,-99.592021,33.450891,-99.602394,1.083,21,0
935,696,2025-06-01T21:47:10,143.01,4111,0,37.692607,-101.896815,37.709009,-101.880948,2.297,21,0
8458,2048,2025-06-01T21:47:10,43.55,5814,0,38.115232,-109.619219,38.127707,-109.621705,1.404,21,0
2309,1642,2025-06-01T21:48:46,1337.98,5311,0,27.376335,-93.806449,27.346912,-93.848525,5.289,21,0
958,823,2025-06-01T21:49:12,125.59,4111,0,39.847311,-86.483305,32.074125,-83.662188,900.718,21,0
12807,2036,2025-06-01T21:54:05,91.28,5812,0,43.799857,-118.860741,43.787694,-118.866863,1.439,21,0
8374,413,2025-06-01T21:57:18,112.53,5812,0,27.159003,-93.56995,27.170577,-93.596916,2.962,21,0
15568,2345,2025-06-01T22:06:09,32.19,4821,0,42.33531,-101.511482,42.369887,-101.494069,4.102,22,0
355,450,2025-06-01T22:09:44,97.65,4821,0,39.824167,-74.123428,39.791415,-74.108214,3.867,22,0
3775,1277,2025-06-01T22:13:04,34.45,5814,0,29.659192,-83.856132,29.637,-83.845878,2.659,22,0
12033,640,2025-06-01T22:14:30,108.82,4899,0,45.76714,-102.532134,45.770957,-102.537292,0.583,22,0
6490,1180,2025-06-01T22:19:00,86.2,4111,0,30.000688,-120.94259,30.001104,-120.959925,1.67,22,0
9200,995,2025-06-01T22:19:46,46.67,5311,0,47.138582,-116.610581,47.1708,-116.639229,4.186,22,0
603,1654,2025-06-01T22:20:53,96.65,5812,0,28.287684,-96.909215,28.240914,-96.982885,8.894,22,0
19577,1458,2025-06-01T22:24:27,36.66,5411,0,35.497933,-70.025025,35.508198,-70.025775,1.143,22,0
1933,1758,2025-06-01T22:26:07,117.73,4111,0,48.336041,-97.486824,48.33631,-97.485416,0.108,22,0
7356,2210,2025-06-01T22:27:11,20.97,5999,0,27.471282,-104.258826,27.499636,-104.254815,3.178,22,0
12229,619,2025-06-01T22:32:22,107.93,5311,0,27.971267,-108.575169,27.972875,-108.57519,0.179,22,0
676,664,2025-06-01T22:35:24,77.83,5311,0,27.830057,-82.572043,27.035478,-83.249315,110.787,22,0
15403,2375,2025-06-01T22:36:14,142.28,4899,0,33.747981,-94.398408,33.761134,-94.399107,1.464,22,0
10509,1280,2025-06-01T22:37:26,122.25,4111,0,39.177312,-69.113995,39.143948,-69.175519,6.473,22,0
10586,1592,2025-06-01T22:52:07,34.57,5999,0,28.933733,-82.858335,26.390688,-80.405662,371.872,22,0
18028,1115,2025-06-01T22:53:35,49.26,5812,0,48.539015,-89.656766,48.539707,-89.654264,0.2,22,0
11475,2088,2025-06-01T22:56:25,81.98,5311,0,33.38633,-71.967467,33.372656,-71.973997,1.637,22,0
10637,588,2025-06-01T23:06:48,104.79,5999,0,33.1303,-98.106291,33.132535,-98.143992,3.519,23,0
5549,2200,2025-06-01T23:09:41,95.9,5812,0,40.910707,-79.797372,40.910187,-79.783629,1.156,23,0
10978,1252,2025-06-01T23:14:42,56.91,4899,0,27.604175,-94.823188,27.577671,-94.842725,3.52,23,0
2633,413,2025-06-01T23:20:47,36.84,5999,0,27.162859,-93.595994,27.170577,-93.596916,0.863,23,0
19516,696,2025-06-01T23:23:43,31.42,4899,0,37.696824,-101.879866,37.709009,-101.880948,1.358,23,0
10969,1342,2025-06-01T23:28:23,95.84,6011,0,44.460823,-87.361236,44.46311,-87.364657,0.372,23,0
259,1114,2025-06-01T23:36:32,66.49,5732,0,47.401138,-73.286789,47.389619,-73.255298,2.694,23,0
16956,734,2025-06-01T23:39:03,26.09,4899,0,34.213362,-118.287518,34.228105,-118.303887,2.225,23,0
18219,2255,2025-06-01T23:39:12,54.45,5814,0,48.184971,-71.325083,48.188863,-71.324895,0.433,23,0
5050,2137,2025-06-01T23:42:22,84.39,5311,0,32.515083,-104.664758,32.549958,-104.599265,7.262,23,0
8879,1560,2025-06-01T23:48:13,145.62,4899,0,45.79574,-78.449928,45.812135,-78.39555,4.592,23,0
2391,1322,2025-06-01T23:50:02,51.1,4111,0,36.20646,-88.173601,36.178179,-88.218131,5.085,23,0
5012,1506,2025-06-01T23:54:00,11.41,4821,1,37.161781,-113.471074,37.138296,-113.504065,3.92,23,0
19958,741,2025-06-02T00:00:25,115.75,4111,0,25.002128,-72.819849,25.039857,-72.799725,4.66,0,0
325,2437,2025-06-02T00:00:38,35.66,4899,0,39.103199,-103.262852,39.100523,-103.263572,0.304,0,0
3756,2042,2025-06-02T00:03:31,93.61,5999,0,43.990692,-122.390575,43.901334,-122.310982,11.804,0,0
15021,980,2025-06-02T00:03:38,68.29,4899,0,29.513487,-91.843368,29.493735,-91.835116,2.337,0,0
13266,1550,2025-06-02T00:04:19,66.07,5814,0,31.564412,-83.129825,31.547304,-83.101387,3.299,0,0
5324,1571,2025-06-02T00:07:49,76.48,4899,0,34.767797,-101.607139,34.776697,-101.607103,0.99,0,0
15682,1686,2025-06-02T00:08:33,30.22,5732,0,23.336029,-79.234244,30.720125,-78.010437,829.952,0,0
11157,1585,2025-06-02T00:08:54,66.46,5732,0,39.497062,-93.229668,39.551186,-93.211909,6.208,0,0
3511,1770,2025-06-02T00:09:17,30.2,5732,0,44.740374,-80.924499,44.85411,-80.854629,13.796,0,0
1784,283,2025-06-02T00:14:57,18.75,5311,0,30.689779,-87.625288,30.681877,-87.645968,2.164,0,0
3040,371,2025-06-02T00:24:48,46.27,5814,0,43.336441,-88.648458,43.300772,-88.576871,7.019,0,0
14916,714,2025-06-02T00:27:03,41.37,5999,0,46.652871,-90.370861,46.661295,-90.357843,1.365,0,0
245,2228,2025-06-02T00:28:38,87.86,4821,0,26.61534,-109.210127,26.611736,-109.220766,1.131,0,0
10993,2107,2025-06-02T00:28:54,103.92,4899,0,39.327823,-73.165419,42.126079,-75.14196,352.899,0,0
13403,1013,2025-06-02T00:31:08,45.61,5311,0,36.345733,-67.681744,36.346815,-67.687481,0.528,0,0
5688,441,2025-06-02T00:36:04,95.64,5411,0,45.372908,-67.780526,45.427146,-67.762323,6.196,0,0
5454,1296,2025-06-02T00:40:40,71.43,4899,0,34.092885,-86.796516,34.086227,-86.773866,2.213,0,0
5763,242,2025-06-02T00:47:01,105.36,4899,0,44.138654,-75.76658,44.12361,-75.868709,8.321,0,0
1697,467,2025-06-02T00:49:13,48.42,5732,0,40.579411,-105.742472,40.581596,-105.734072,0.75,0,0
19248,2108,2025-06-02T00:58:12,90.94,4821,0,48.893258,-111.551219,48.827391,-111.585495,7.741,0,0
13137,748,2025-06-02T00:59:54,109.73,4899,0,35.367422,-78.295347,35.351848,-78.29131,1.77,0,0
1821,2072,2025-06-02T01:01:52,52.39,6011,0,35.766604,-74.049358,35.758057,-74.048354,0.955,1,0
2188,1929,2025-06-02T01:06:06,59.24,5812,1,25.467119,-110.512952,25.442507,-110.498946,3.077,1,0
6954,325,2025-06-02T01:14:29,11.22,4821,0,45.33481,-68.106584,45.365452,-68.096824,3.491,1,0
9836,1758,2025-06-02T01:18:11,83.19,6011,0,48.372487,-97.500464,48.33631,-97.485416,4.174,1,0
9103,839,2025-06-02T01:23:01,91.83,6011,0,35.051972,-107.34124,35.062537,-107.336721,1.245,1,0
13783,2396,2025-06-02T01:25:01,78.88,6011,0,48.835112,-96.563152,48.789871,-96.588238,5.355,1,0
12920,1758,2025-06-02T01:32:26,53.68,4821,0,48.324607,-97.48778,48.33631,-97.485416,1.313,1,0
16184,2236,2025-06-02T01:32:34,94.47,5812,0,46.016781,-81.487501,46.030414,-81.481172,1.593,1,0
2769,1104,2025-06-02T01:44:37,109.78,5311,0,45.140025,-111.449616,45.140173,-111.457246,0.599,1,0
15140,1608,2025-06-02T01:52:22,81.01,4821,0,31.353578,-82.513453,31.350343,-82.511198,0.419,1,0
4572,1329,2025-06-02T02:00:23,101.88,4821,0,31.509915,-70.58769,31.488203,-70.670413,8.206,2,0
10109,2374,2025-06-02T02:00:27,155.31,4899,0,31.030583,-90.663347,31.020469,-90.685148,2.362,2,0
10268,1571,2025-06-02T02:01:17,4.52,4899,0,34.793674,-101.592392,34.776697,-101.607103,2.317,2,0
9748,1483,2025-06-02T02:09:02,77.25,5732,0,37.746674,-91.130675,39.230959,-90.86892,166.61,2,0
14351,516,2025-06-02T02:10:01,24.32,5411,0,29.144601,-83.60203,29.151867,-83.590162,1.407,2,0
531,328,2025-06-02T02:15:06,10.33,4111,0,37.793818,-111.4791,37.785335,-111.460374,1.897,2,1
2456,1602,2025-06-02T02:28:58,19.27,4821,0,28.359166,-86.458325,28.36133,-86.450738,0.78,2,0
19040,2355,2025-06-02T02:36:01,72.52,4821,0,35.18787,-119.044066,35.229861,-119.055491,4.783,2,0
15147,766,2025-06-02T02:54:38,87.39,4111,0,25.202506,-111.069042,25.222235,-110.999474,7.334,2,0
17530,1498,2025-06-02T03:02:16,6.51,5732,0,40.150902,-98.157771,40.145571,-98.16806,1.057,3,0
513,499,2025-06-02T03:06:19,97.77,5411,0,33.654066,-68.187399,33.655776,-68.183135,0.438,3,0
17211,248,2025-06-02T03:09:43,74.03,5732,1,34.841748,-113.298834,34.901718,-113.36026,8.71,3,0
1455,1755,2025-06-02T03:12:30,31.7,4821,0,33.423379,-75.732983,33.389527,-75.767653,4.952,3,0
11299,1880,2025-06-02T03:12:34,53.45,6011,0,38.437617,-122.573062,38.458657,-122.506067,6.286,3,0
16921,697,2025-06-02T03:15:10,73.29,5812,0,42.83057,-92.384065,42.815631,-92.364416,2.308,3,0
7432,343,2025-06-02T03:24:33,16.43,5812,0,44.215635,-99.023632,44.22122,-99.020414,0.672,3,0
15183,1124,2025-06-02T03:26:16,44.59,6011,0,29.242811,-76.417638,29.232553,-76.375757,4.221,3,0
12746,307,2025-06-02T03:29:46,20.06,4899,0,31.376625,-98.741474,34.242148,-105.259545,687.247,3,0
3679,1636,2025-06-02T03:32:48,146.34,5814,0,34.884199,-122.838974,34.884243,-122.838997,0.005,3,0
4875,40,2025-06-02T03:33:35,783.2,5812,0,41.072643,-94.948173,41.075536,-94.945124,0.411,3,0
7631,924,2025-06-02T03:36:14,24.62,6011,0,38.045906,-101.049324,38.016746,-101.051057,3.246,3,0
16514,1698,2025-06-02T03:37:34,56.3,5812,0,44.070049,-73.613168,44.085574,-73.57723,3.35,3,0
10835,2234,2025-06-02T03:55:48,130.01,5999,0,47.810401,-110.537378,47.796433,-110.509474,2.599,3,0
17525,1928,2025-06-02T04:05:36,154.06,4899,0,42.211974,-116.139329,42.073824,-116.12803,15.39,4,0
1116,8,2025-06-02T04:05:41,35.71,4111,0,43.783921,-70.573916,43.865543,-70.587425,9.14,4,0
9190,1321,2025-06-02T04:10:05,115.16,5411,0,36.914304,-80.19702,36.91402,-80.194531,0.224,4,0
5156,760,2025-06-02T04:15:59,115.18,5812,0,36.04149,-121.567781,36.058471,-121.550418,2.45,4,0
14906,1816,2025-06-02T04:19:14,26.67,4111,0,38.137946,-88.678811,38.099159,-88.67839,4.313,4,0
17978,104,2025-06-02T04:19:48,122.75,5999,0,48.260195,-81.054408,48.260233,-81.052749,0.123,4,0
14990,380,2025-06-02T04:22:42,83.75,5812,0,42.510283,-123.933092,42.512457,-123.94357,0.892,4,0
22,1108,2025-06-02T04:23:43,15.72,5311,0,31.433987,-112.152723,34.361502,-109.950876,384.973,4,0
2779,2099,2025-06-02T04:23:56,15.7,5311,0,29.003013,-104.969555,27.974513,-105.106559,115.145,4,0
9834,1855,2025-06-02T04:35:43,11.39,5411,0,45.408333,-73.13261,45.393525,-73.128559,1.677,4,0
14379,1127,2025-06-02T04:37:34,109.58,5814,0,37.018946,-73.546152,37.018388,-73.545716,0.073,4,0
1204,1722,2025-06-02T04:38:42,298.65,4821,0,30.323461,-123.158152,30.283789,-123.196605,5.752,4,0
5563,1000,2025-06-02T04:40:13,44.12,4821,0,31.746303,-75.311601,31.741513,-75.310457,0.544,4,0
16287,223,2025-06-02T04:41:32,56.61,5814,0,40.899134,-103.759661,40.908741,-103.748952,1.397,4,0
11440,2283,2025-06-02T04:45:51,979.36,5812,0,33.131017,-71.760946,33.136567,-71.770784,1.105,4,0
2941,1937,2025-06-02T04:46:35,109.38,5812,0,36.381792,-76.756761,36.400539,-76.76196,2.136,4,0
2816,1946,2025-06-02T04:49:08,1.26,4111,0,47.185783,-97.895522,47.21648,-97.890663,3.433,4,0
18924,735,2025-06-02T04:54:23,11.39,5999,0,26.379589,-114.542753,26.452683,-114.637557,12.458,4,0
619,1417,2025-06-02T05:02:23,105.63,5732,0,38.076751,-94.426177,38.096217,-94.434001,2.27,5,0
18684,1398,2025-06-02T05:06:00,68.17,5812,0,46.991399,-101.193205,46.977877,-101.196206,1.521,5,0
1157,85,2025-06-02T05:13:53,24.42,5999,0,26.201827,-120.680921,25.54509,-123.778034,318.341,5,0
12912,526,2025-06-02T05:15:17,16.98,6011,0,33.770485,-115.954214,33.758065,-115.946512,1.554,5,0
10918,1647,2025-06-02T05:15:33,63.75,5411,0,31.943912,-122.211944,31.946313,-122.219264,0.741,5,0
7337,529,2025-06-02T05:16:32,60.85,5411,0,43.471269,-89.659988,43.530517,-89.662233,6.591,5,0
12741,1990,2025-06-02T05:19:43,28.18,4821,0,28.586869,-93.532902,28.614359,-93.583664,5.823,5,0
15785,1132,2025-06-02T05:20:17,88.15,4111,0,40.176579,-67.074005,37.395026,-68.986899,350.908,5,0
8318,42,2025-06-02T05:23:41,1031.32,4111,0,37.847673,-98.792967,44.984277,-99.091611,793.943,5,0
13638,1092,2025-06-02T05:30:11,107.44,6011,0,40.480446,-105.294102,40.475661,-105.299945,0.726,5,0
14199,1506,2025-06-02T05:30:45,49.61,5311,0,37.119157,-113.500763,37.138296,-113.504065,2.148,5,0
9272,1641,2025-06-02T05:43:45,48.45,5999,0,43.058641,-101.770648,43.109755,-101.742356,6.13,5,0
5524,1978,2025-06-02T05:49:43,2850.18,5311,0,47.622445,-110.443628,47.621642,-110.443383,0.091,5,0
12968,89,2025-06-02T05:54:27,6.95,5999,0,28.84667,-98.304493,28.870523,-98.287861,3.108,5,0
11189,1789,2025-06-02T05:54:43,94.64,4899,0,45.551489,-67.330086,45.553831,-67.326116,0.404,5,0
19049,227,2025-06-02T05:55:10,77.27,5814,0,25.592867,-79.259813,25.596628,-79.271592,1.253,5,0
6803,2376,2025-06-02T06:01:33,114.19,6011,0,28.58974,-92.387885,28.598595,-92.398083,1.4,6,0
17836,2472,2025-06-02T06:03:23,29.91,4111,0,45.728979,-119.968977,45.7386,-119.964373,1.128,6,0
387,275,2025-06-02T06:04:10,40.13,5812,0,41.392217,-80.952843,41.337149,-81.016838,8.125,6,0
8401,1388,2025-06-02T06:07:27,101.52,5812,0,32.221636,-75.59923,32.242357,-75.584682,2.68,6,0
7320,636,2025-06-02T06:08:16,32.18,5311,0,27.632854,-80.66012,27.622775,-80.62177,3.941,6,0
16112,212,2025-06-02T06:09:40,85.48,5999,0,38.956609,-109.908488,38.946799,-109.906375,1.106,6,0
5265,1756,2025-06-02T06:11:15,40.37,4899,0,38.884951,-119.971317,38.886623,-119.972909,0.231,6,0
2618,1286,2025-06-02T06:16:39,71.49,6011,0,47.380513,-71.112493,47.386711,-71.112081,0.69,6,0
236,57,2025-06-02T06:18:11,97.43,4821,0,36.005042,-122.552826,36.013979,-122.572708,2.046,6,0
19347,50,2025-06-02T06:19:48,81.11,6011,0,28.395898,-107.242851,28.35406,-107.244253,4.654,6,0
19846,483,2025-06-02T06:29:54,45.58,5311,1,39.119113,-118.327392,39.11935,-118.32795,0.055,6,0
15003,2109,2025-06-02T06:32:25,65.82,6011,0,33.186023,-117.941757,33.196918,-117.936303,1.313,6,0
13745,1671,2025-06-02T06:40:02,7.3,5732,0,33.166881,-70.429396,32.339205,-69.165181,149.821,6,0
1566,1561,2025-06-02T06:45:37,55.08,5814,1,49.053363,-68.899366,48.971911,-68.891267,9.076,6,1
19800,490,2025-06-02T06:46:27,52.73,5812,0,38.576329,-89.206528,38.578526,-89.206783,0.245,6,0
17559,1952,2025-06-02T06:52:34,101.61,5411,0,25.319887,-68.989056,25.289245,-68.501148,49.165,6,0
4848,1389,2025-06-02T06:53:47,119.85,6011,0,46.663843,-71.075469,46.67174,-71.050989,2.064,6,0
17340,2136,2025-06-02T07:01:44,749.67,5411,0,37.722322,-120.898381,37.763773,-120.977155,8.32,7,0
12352,591,2025-06-02T07:03:21,86.07,4899,0,47.250582,-74.136744,47.259051,-74.13508,0.95,7,0
4633,2064,2025-06-02T07:04:31,19.45,5411,0,27.176704,-77.629357,27.176842,-77.628987,0.04,7,0
8745,1735,2025-06-02T07:06:38,15.3,5732,0,45.766654,-119.919551,45.798612,-120.171722,19.875,7,0
7792,918,2025-06-02T07:08:20,17.97,4899,0,28.286954,-79.159166,28.307045,-79.153157,2.31,7,0
3004,523,2025-06-02T07:09:59,3.12,5814,0,26.575412,-96.013813,28.68671,-96.968173,252.888,7,0
9393,83,2025-06-02T07:16:54,26.81,6011,0,44.5801,-119.620793,44.536489,-119.625796,4.865,7,0
8673,2157,2025-06-02T07:33:43,46.84,6011,0,27.466834,-73.645585,27.349199,-73.721155,15.058,7,0
9067,1043,2025-06-02T07:34:12,3.09,5732,0,40.563106,-73.35492,40.732426,-73.504344,22.658,7,0
2098,1478,2025-06-02T07:39:23,154.96,5311,0,48.868874,-116.062028,48.875557,-116.054349,0.932,7,0
335,1033,2025-06-02T07:40:29,83.71,5812,0,37.209994,-97.058553,37.21442,-97.011902,4.16,7,0
11071,1253,2025-06-02T07:41:57,5.16,5732,0,27.720886,-98.347306,27.767835,-98.307957,6.5,7,0
10500,753,2025-06-02T07:42:41,119.75,5411,0,30.789932,-108.558383,30.819588,-108.557538,3.299,7,0
5113,39,2025-06-02T07:49:38,99.8,4821,0,30.480434,-123.290131,30.445824,-123.293359,3.861,7,0
1526,39,2025-06-02T07:51:23,986.23,5999,0,30.374483,-123.294248,30.445824,-123.293359,7.933,7,0
2693,2240,2025-06-02T07:54:42,100.48,5999,1,37.901994,-87.612658,37.892144,-87.614622,1.109,7,0
4449,1390,2025-06-02T08:02:59,67.1,5732,0,26.079296,-109.480845,26.082754,-109.477972,0.48,8,0
129,213,2025-06-02T08:05:30,29.14,5814,0,29.815723,-109.74822,29.794616,-109.768788,3.074,8,0
862,34,2025-06-02T08:08:22,92.1,5814,0,33.82462,-123.083272,33.891033,-123.060515,7.678,8,0
12659,1706,2025-06-02T08:08:22,118.01,5411,0,48.62814,-81.164811,48.67909,-81.188374,5.924,8,0
10377,363,2025-06-02T08:08:23,87.46,5411,0,26.387289,-108.848414,27.810486,-105.889827,332.869,8,0
18712,1962,2025-06-02T08:09:28,76.59,5411,0,34.867859,-100.4254,35.014087,-100.359009,17.349,8,0
8172,898,2025-06-02T08:11:13,9.9,5411,0,29.842825,-117.714695,29.850114,-117.720307,0.975,8,0
10837,820,2025-06-02T08:15:36,1852.04,6011,0,31.567803,-106.306094,31.556493,-106.260283,4.519,8,0
5737,72,2025-06-02T08:20:15,15.29,5812,0,34.829842,-92.198403,34.804687,-92.217741,3.307,8,0
10593,1744,2025-06-02T08:23:46,629.77,4899,0,48.005257,-94.995706,48.004367,-94.998791,0.25,8,0
148,1125,2025-06-02T08:25:37,45.51,5732,0,35.162531,-85.902192,35.163889,-85.898716,0.35,8,0
19435,1744,2025-06-02T08:25:46,68.34,4899,0,47.972778,-94.993489,48.004367,-94.998791,3.535,8,0
7966,2406,2025-06-02T08:26:49,7.82,5814,0,31.003513,-91.502703,30.93441,-91.386692,13.468,8,0
12287,1345,2025-06-02T08:33:34,49.65,5732,0,48.572346,-69.345449,48.571463,-69.331195,1.053,8,0
20,11,2025-06-02T08:37:18,96.08,4821,0,33.911914,-97.641494,33.899153,-97.631797,1.678,8,0
3841,1798,2025-06-02T08:42:44,54.84,4899,0,31.912674,-90.37718,31.956019,-90.410601,5.76,8,0
7508,1871,2025-06-02T08:47:00,68.36,4111,1,32.352805,-107.807657,32.27685,-107.811668,8.454,8,0
12103,2482,2025-06-02T08:47:03,3.53,5732,0,30.641229,-111.24576,30.636164,-111.23574,1.112,8,0
9779,2240,2025-06-02T08:48:51,258.66,4821,0,37.932396,-87.663035,37.892144,-87.614622,6.17,8,0
16703,1507,2025-06-02T08:48:54,99.39,5814,0,42.698117,-95.754431,42.677754,-95.767865,2.516,8,0
13517,2335,2025-06-02T08:49:40,67.9,5999,0,35.254652,-105.145499,35.281424,-105.063872,7.986,8,0
14418,1482,2025-06-02T08:54:56,45.88,5411,0,26.560817,-98.778436,26.603818,-98.861938,9.582,8,0
2296,1167,2025-06-02T08:58:46,37.25,5732,0,44.750861,-111.966279,44.754991,-111.960403,0.653,8,0
1619,2112,2025-06-02T09:06:04,67.52,5411,0,37.783929,-106.707656,37.797995,-106.692227,2.07,9,0
14982,2085,2025-06-02T09:07:38,148.68,5814,0,41.12408,-85.693816,41.195506,-85.695104,7.943,9,0
2045,1765,2025-06-02T09:07:58,75.59,5732,0,27.881137,-84.996481,27.882655,-84.905564,8.938,9,0
16744,981,2025-06-02T09:12:55,103.32,6011,0,48.715657,-98.755298,48.726494,-98.797532,3.324,9,0
11875,1998,2025-06-02T09:15:42,81.77,5814,0,33.040967,-95.707253,33.041125,-95.847145,13.04,9,0
1907,539,2025-06-02T09:16:22,15.06,5999,0,28.909452,-113.442014,28.981765,-113.49433,9.517,9,0
15968,775,2025-06-02T09:28:25,34.19,6011,0,25.146002,-83.865089,25.113793,-83.865223,3.581,9,0
9120,1005,2025-06-02T09:30:42,11.87,5411,0,40.12718,-83.047159,40.174788,-83.06398,5.483,9,0
6809,1492,2025-06-02T09:32:29,50.2,4899,0,44.886174,-99.913414,44.733125,-99.884076,17.175,9,0
12933,261,2025-06-02T09:35:18,125.97,4111,0,28.52412,-86.792411,28.508158,-86.791128,1.779,9,0
14998,419,2025-06-02T09:37:13,47.49,5814,0,29.633682,-122.020832,29.756901,-122.035153,13.771,9,0
1150,637,2025-06-02T09:38:31,83.5,4821,0,41.187189,-75.958229,41.207335,-75.94568,2.474,9,0
9647,1257,2025-06-02T09:40:30,1860.03,6011,0,43.127199,-109.085647,43.102516,-109.08567,2.745,9,0
